station_id,city_name,date,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
13274,Belgrade,1982-12-16,Winter,,1.7,14.5,0.0,,,,,,
94767,Sydney,1982-12-16,Summer,21.6,22.7,32.6,1.2,,,,,,
13274,Belgrade,1982-12-17,Winter,,6.7,16.2,0.0,,,,,,
94767,Sydney,1982-12-17,Summer,23.3,18.6,26.6,0.0,,,,,,
94767,Sydney,1982-12-18,Summer,21.6,21.0,24.9,0.0,,,,,,
13274,Belgrade,1982-12-18,Winter,,10.0,14.3,0.0,,,,,,
13274,Belgrade,1982-12-19,Winter,,2.8,13.0,3.3,,,,,,
94767,Sydney,1982-12-19,Summer,19.2,18.0,21.2,0.0,,,,,,
94767,Sydney,1982-12-20,Summer,18.8,16.1,22.5,0.2,,,,,,
13274,Belgrade,1982-12-20,Winter,,0.6,6.3,0.0,,,,,,
13274,Belgrade,1982-12-21,Winter,,1.7,13.4,0.0,,,,,,
94767,Sydney,1982-12-21,Summer,18.8,16.1,21.6,1.4,,,,,,
94767,Sydney,1982-12-22,Summer,21.3,15.4,25.3,2.0,,,,,,
13274,Belgrade,1982-12-22,Winter,,6.0,11.8,0.0,,,,,,
94767,Sydney,1982-12-23,Summer,23.5,17.1,27.7,0.0,,,,,,
13274,Belgrade,1982-12-23,Winter,,4.8,12.8,0.0,,,,,,
94767,Sydney,1982-12-24,Summer,25.6,19.2,37.2,0.0,,,,,,
13274,Belgrade,1982-12-24,Winter,,3.1,4.8,16.4,,,,,,
13274,Belgrade,1982-12-25,Winter,,0.3,3.3,33.3,,,,,,
94767,Sydney,1982-12-25,Summer,19.8,19.2,21.7,0.0,,,,,,
94767,Sydney,1982-12-26,Summer,19.1,16.8,20.3,0.0,,,,,,
13274,Belgrade,1982-12-26,Winter,,0.2,0.9,2.8,,,,,,
13274,Belgrade,1982-12-27,Winter,,0.4,2.6,0.0,,,,,,
94767,Sydney,1982-12-27,Summer,22.9,17.3,25.8,0.0,,,,,,
13274,Belgrade,1982-12-28,Winter,,1.7,7.1,5.6,,,,,,
94767,Sydney,1982-12-28,Summer,22.1,17.2,25.2,0.0,,,,,,
94767,Sydney,1982-12-29,Summer,22.7,20.3,24.5,0.0,,,,,,
13274,Belgrade,1982-12-29,Winter,,1.6,3.2,0.6,,,,,,
13274,Belgrade,1982-12-30,Winter,,-2.5,1.8,1.3,,,,,,
94767,Sydney,1982-12-30,Summer,24.5,20.6,30.6,0.0,,,,,,
94767,Sydney,1982-12-31,Summer,23.6,21.8,26.2,0.4,,,,,,
13274,Belgrade,1982-12-31,Winter,,-3.6,0.4,0.0,,,,,,
94767,Sydney,1983-01-01,Summer,22.8,21.6,28.4,1.8,,,,,,
13274,Belgrade,1983-01-01,Winter,,-2.0,2.7,0.1,,,,,,
13274,Belgrade,1983-01-02,Winter,,0.0,3.1,1.0,,,,,,
94767,Sydney,1983-01-02,Summer,20.8,21.4,26.6,0.0,,,,,,
94767,Sydney,1983-01-03,Summer,20.1,18.2,23.0,19.3,,,,,,
13274,Belgrade,1983-01-03,Winter,2.4,0.9,3.5,0.0,,,,,,
13274,Belgrade,1983-01-04,Winter,4.3,1.2,7.7,0.2,,,,,,
94767,Sydney,1983-01-04,Summer,21.8,16.4,24.6,0.2,,,,,,
94767,Sydney,1983-01-05,Summer,23.9,18.0,32.9,0.0,,,,,,
13274,Belgrade,1983-01-05,Winter,,5.2,7.8,3.9,,,,,,
13274,Belgrade,1983-01-06,Winter,6.6,4.8,9.3,0.2,,,,,,
94767,Sydney,1983-01-06,Summer,21.6,19.0,24.9,0.0,,,,,,
94767,Sydney,1983-01-07,Summer,23.1,18.0,26.3,0.0,,,,,,
13274,Belgrade,1983-01-07,Winter,7.6,4.0,12.4,0.0,,,,,,
13274,Belgrade,1983-01-08,Winter,,4.4,6.8,3.2,,,,,,
94767,Sydney,1983-01-08,Summer,33.4,19.2,42.2,0.0,,,,,,
94767,Sydney,1983-01-09,Summer,31.3,24.3,41.4,0.0,,,,,,
13274,Belgrade,1983-01-09,Winter,4.0,2.6,5.3,0.0,,,,,,
13274,Belgrade,1983-01-10,Winter,2.7,-1.0,5.6,0.0,,,,,,
94767,Sydney,1983-01-10,Summer,27.6,20.9,36.9,0.0,,,,,,
94767,Sydney,1983-01-11,Summer,22.9,20.6,28.4,0.0,,,,,,
13274,Belgrade,1983-01-11,Winter,,1.2,6.2,0.2,,,,,,
13274,Belgrade,1983-01-12,Winter,,5.5,12.4,0.0,,,,,,
94767,Sydney,1983-01-12,Summer,19.2,18.2,22.9,0.0,,,,,,
94767,Sydney,1983-01-13,Summer,18.7,15.1,22.1,0.0,,,,,,
13274,Belgrade,1983-01-13,Winter,5.6,2.4,9.2,0.0,,,,,,
13274,Belgrade,1983-01-14,Winter,3.6,-1.4,7.3,1.8,,,,,,
94767,Sydney,1983-01-14,Summer,20.1,15.5,23.3,0.0,,,,,,
94767,Sydney,1983-01-15,Summer,22.3,16.6,25.7,0.0,,,,,,
13274,Belgrade,1983-01-15,Winter,,0.4,4.4,0.4,,,,,,
13274,Belgrade,1983-01-16,Winter,2.4,0.7,4.5,8.3,,,,,,
94767,Sydney,1983-01-16,Summer,22.4,19.5,26.2,0.0,,,,,,
13274,Belgrade,1983-01-17,Winter,,1.0,7.0,7.4,,,,,,
94767,Sydney,1983-01-17,Summer,21.7,17.8,24.5,0.0,,,,,,
13274,Belgrade,1983-01-18,Winter,10.2,4.4,18.2,0.0,,,,,,
94767,Sydney,1983-01-18,Summer,20.0,19.3,24.7,0.0,,,,,,
94767,Sydney,1983-01-19,Summer,19.2,18.4,21.7,0.0,,,,,,
13274,Belgrade,1983-01-19,Winter,4.2,1.7,9.7,3.6,,,,,,
13274,Belgrade,1983-01-20,Winter,,-0.8,2.0,0.0,,,,,,
94767,Sydney,1983-01-20,Summer,22.2,15.6,25.6,0.0,,,,,,
13274,Belgrade,1983-01-21,Winter,,-4.1,1.0,0.0,,,,,,
94767,Sydney,1983-01-21,Summer,24.2,18.4,29.4,0.0,,,,,,
13274,Belgrade,1983-01-22,Winter,2.6,-1.3,5.7,0.0,,,,,,
94767,Sydney,1983-01-22,Summer,23.2,20.2,26.0,2.8,,,,,,
13274,Belgrade,1983-01-23,Winter,4.6,3.5,5.9,0.0,,,,,,
94767,Sydney,1983-01-23,Summer,25.6,19.6,32.2,0.0,,,,,,
94767,Sydney,1983-01-24,Summer,21.2,20.5,23.4,0.0,,,,,,
13274,Belgrade,1983-01-24,Winter,3.9,1.8,5.9,0.0,,,,,,
94767,Sydney,1983-01-25,Summer,22.8,19.7,24.3,0.0,,,,,,
13274,Belgrade,1983-01-25,Winter,3.9,2.3,7.6,0.0,,,,,,
13274,Belgrade,1983-01-26,Winter,3.5,0.0,6.3,0.0,,,,,,
94767,Sydney,1983-01-26,Summer,23.3,20.6,30.1,0.0,,,,,,
94767,Sydney,1983-01-27,Summer,19.9,19.7,20.6,7.8,,,,,,
13274,Belgrade,1983-01-27,Winter,,4.3,13.6,0.0,,,,,,
13274,Belgrade,1983-01-28,Winter,12.4,10.3,15.3,0.0,,,,,,
94767,Sydney,1983-01-28,Summer,21.6,18.8,24.8,0.0,,,,,,
13274,Belgrade,1983-01-29,Winter,9.6,6.8,13.9,0.0,,,,,,
94767,Sydney,1983-01-29,Summer,23.9,17.9,27.4,0.0,,,,,,
94767,Sydney,1983-01-30,Summer,25.8,21.2,30.5,0.0,,,,,,
13274,Belgrade,1983-01-30,Winter,8.8,5.8,12.5,1.9,,,,,,
94767,Sydney,1983-01-31,Summer,25.8,21.7,30.0,0.0,,,,,,
13274,Belgrade,1983-01-31,Winter,6.1,2.4,9.8,2.2,,,,,,
94767,Sydney,1983-02-01,Summer,27.4,21.4,35.2,0.0,,,,,,
13274,Belgrade,1983-02-01,Winter,4.2,0.1,9.8,0.0,,,,,,
94767,Sydney,1983-02-02,Summer,22.1,21.8,24.6,0.0,,,,,,
13274,Belgrade,1983-02-02,Winter,4.6,2.1,6.0,0.5,,,,,,
13274,Belgrade,1983-02-03,Winter,,0.2,5.0,0.0,,,,,,
94767,Sydney,1983-02-03,Summer,23.9,19.9,26.7,2.6,,,,,,
13274,Belgrade,1983-02-04,Winter,-1.0,-1.6,1.8,1.0,,,,,,
94767,Sydney,1983-02-04,Summer,22.9,20.8,25.7,0.0,,,,,,
94767,Sydney,1983-02-05,Summer,25.0,21.7,28.8,0.0,,,,,,
13274,Belgrade,1983-02-05,Winter,-0.6,-1.8,2.0,0.0,,,,,,
94767,Sydney,1983-02-06,Summer,25.1,21.6,29.4,0.0,,,,,,
13274,Belgrade,1983-02-06,Winter,-0.1,-3.1,3.1,0.2,,,,,,
94767,Sydney,1983-02-07,Summer,26.9,21.0,34.5,0.0,,,,,,
13274,Belgrade,1983-02-07,Winter,4.3,2.6,6.0,4.9,,,,,,
13274,Belgrade,1983-02-08,Winter,6.2,1.3,11.2,0.1,,,,,,
94767,Sydney,1983-02-08,Summer,27.8,20.9,32.0,0.0,,,,,,
94767,Sydney,1983-02-09,Summer,23.8,23.3,26.2,0.0,,,,,,
13274,Belgrade,1983-02-09,Winter,6.2,4.2,8.1,4.6,,,,,,
94767,Sydney,1983-02-10,Summer,25.9,21.2,30.1,0.0,,,,,,
13274,Belgrade,1983-02-10,Winter,7.0,3.2,11.5,0.0,,,,,,
13274,Belgrade,1983-02-11,Winter,11.5,8.5,17.7,0.2,,,,,,
94767,Sydney,1983-02-11,Summer,23.6,22.8,29.6,1.2,,,,,,
13274,Belgrade,1983-02-12,Winter,7.1,2.9,10.7,0.0,,,,,,
94767,Sydney,1983-02-12,Summer,21.7,22.2,24.6,1.2,,,,,,
94767,Sydney,1983-02-13,Summer,23.9,18.5,27.6,1.8,,,,,,
13274,Belgrade,1983-02-13,Winter,5.7,1.4,9.0,0.0,,,,,,
13274,Belgrade,1983-02-14,Winter,5.4,2.7,10.4,0.0,,,,,,
94767,Sydney,1983-02-14,Summer,25.0,21.4,29.0,1.8,,,,,,
13274,Belgrade,1983-02-15,Winter,0.2,-2.3,4.9,0.3,,,,,,
94767,Sydney,1983-02-15,Summer,24.4,21.3,30.0,0.0,,,,,,
13274,Belgrade,1983-02-16,Winter,-4.4,-6.0,-2.3,0.0,,,,,,
94767,Sydney,1983-02-16,Summer,26.6,21.8,31.4,0.0,,,,,,
94767,Sydney,1983-02-17,Summer,21.5,21.5,31.0,0.0,,,,,,
13274,Belgrade,1983-02-17,Winter,-4.4,-6.4,-0.6,0.1,,,,,,
94767,Sydney,1983-02-18,Summer,21.2,20.0,23.0,0.0,,,,,,
13274,Belgrade,1983-02-18,Winter,-3.0,-5.6,-0.7,1.3,30.0,,,,,
13274,Belgrade,1983-02-19,Winter,-2.0,-4.5,0.1,0.0,20.0,,,,,
94767,Sydney,1983-02-19,Summer,21.6,19.5,24.4,0.0,,,,,,
13274,Belgrade,1983-02-20,Winter,,-2.8,1.3,0.0,,,,,,
94767,Sydney,1983-02-20,Summer,21.3,19.2,25.5,1.4,,,,,,
13274,Belgrade,1983-02-21,Winter,,-3.1,4.6,1.0,,,,,,
94767,Sydney,1983-02-21,Summer,21.8,18.0,26.1,10.0,,,,,,
94767,Sydney,1983-02-22,Summer,24.3,18.7,28.4,0.2,,,,,,
13274,Belgrade,1983-02-22,Winter,-3.6,-4.1,1.4,0.0,20.0,,,,,
13274,Belgrade,1983-02-23,Winter,-4.5,-7.8,-1.2,0.0,,,,,,
94767,Sydney,1983-02-23,Summer,24.4,21.4,29.7,1.4,,,,,,
94767,Sydney,1983-02-24,Summer,22.7,21.3,25.0,2.0,,,,,,
13274,Belgrade,1983-02-24,Winter,-2.2,-6.0,3.0,0.0,,,,,,
94767,Sydney,1983-02-25,Summer,23.4,20.2,26.8,0.4,,,,,,
13274,Belgrade,1983-02-25,Winter,0.3,-3.6,5.3,0.0,,,,,,
13274,Belgrade,1983-02-26,Winter,1.8,-3.2,9.1,0.0,,,,,,
94767,Sydney,1983-02-26,Summer,23.8,21.6,27.3,0.0,,,,,,
94767,Sydney,1983-02-27,Summer,24.1,21.8,28.7,0.0,,,,,,
13274,Belgrade,1983-02-27,Winter,5.1,0.4,10.4,0.0,,,,,,
13274,Belgrade,1983-02-28,Winter,6.6,4.6,10.2,1.1,,,,,,
94767,Sydney,1983-02-28,Summer,23.9,22.1,28.8,0.0,,,,,,
94767,Sydney,1983-03-01,Autumn,26.3,22.2,29.2,0.0,,,,,,
13274,Belgrade,1983-03-01,Spring,5.1,4.3,6.7,4.4,,,,,,
13274,Belgrade,1983-03-02,Spring,,2.8,6.0,0.0,,,,,,
94767,Sydney,1983-03-02,Autumn,23.7,21.7,30.0,0.0,,,,,,
94767,Sydney,1983-03-03,Autumn,25.3,19.9,29.5,0.0,,,,,,
13274,Belgrade,1983-03-03,Spring,2.6,1.2,4.6,0.0,,,,,,
94767,Sydney,1983-03-04,Autumn,25.4,21.7,29.5,0.0,,,,,,
13274,Belgrade,1983-03-04,Spring,1.4,-1.2,4.6,0.0,,,,,,
94767,Sydney,1983-03-05,Autumn,26.8,21.5,33.3,0.0,,,,,,
13274,Belgrade,1983-03-05,Spring,2.5,1.0,5.9,0.0,,,,,,
13274,Belgrade,1983-03-06,Spring,6.1,1.5,12.2,0.0,,,,,,
94767,Sydney,1983-03-06,Autumn,25.1,22.2,28.1,0.0,,,,,,
94767,Sydney,1983-03-07,Autumn,25.8,21.0,30.1,0.0,,,,,,
13274,Belgrade,1983-03-07,Spring,10.6,7.5,14.7,0.0,,,,,,
13274,Belgrade,1983-03-08,Spring,10.4,6.1,14.6,0.0,,,,,,
94767,Sydney,1983-03-08,Autumn,25.2,20.5,29.7,0.0,,,,,,
94767,Sydney,1983-03-09,Autumn,27.2,21.2,41.2,0.0,,,,,,
13274,Belgrade,1983-03-09,Spring,13.7,5.6,21.6,0.0,,,,,,
13274,Belgrade,1983-03-10,Spring,12.1,7.6,18.0,0.0,,,,,,
94767,Sydney,1983-03-10,Autumn,22.2,19.0,23.4,0.0,,,,,,
94767,Sydney,1983-03-11,Autumn,21.7,19.4,25.8,0.0,,,,,,
13274,Belgrade,1983-03-11,Spring,12.8,6.5,21.6,0.0,,,,,,
94767,Sydney,1983-03-12,Autumn,24.8,16.4,28.7,0.0,,,,,,
13274,Belgrade,1983-03-12,Spring,5.6,1.9,11.7,0.0,,,,,,
13274,Belgrade,1983-03-13,Spring,0.8,-4.2,6.6,0.0,,,,,,
94767,Sydney,1983-03-13,Autumn,21.9,20.4,26.6,0.0,,,,,,
13274,Belgrade,1983-03-14,Spring,3.6,-0.9,10.3,0.0,,,,,,
94767,Sydney,1983-03-14,Autumn,21.9,20.0,23.5,0.0,,,,,,
13274,Belgrade,1983-03-15,Spring,6.6,2.0,14.3,0.0,,,,,,
94767,Sydney,1983-03-15,Autumn,19.8,19.9,22.0,1.0,,,,,,
13274,Belgrade,1983-03-16,Spring,,4.0,16.9,0.0,,,,,,
94767,Sydney,1983-03-16,Autumn,19.4,17.0,21.4,19.4,,,,,,
94767,Sydney,1983-03-17,Autumn,20.4,17.2,23.6,88.0,,,,,,
13274,Belgrade,1983-03-17,Spring,12.3,7.1,20.0,0.0,,,,,,
94767,Sydney,1983-03-18,Autumn,20.9,17.3,25.3,6.2,,,,,,
13274,Belgrade,1983-03-18,Spring,11.6,6.4,18.4,0.0,,,,,,
13274,Belgrade,1983-03-19,Spring,,5.0,16.2,0.0,,,,,,
94767,Sydney,1983-03-19,Autumn,23.6,17.2,25.8,12.2,,,,,,
13274,Belgrade,1983-03-20,Spring,11.3,6.4,17.4,0.0,,,,,,
94767,Sydney,1983-03-20,Autumn,22.1,21.9,23.5,0.0,,,,,,
13274,Belgrade,1983-03-21,Spring,11.8,7.0,18.4,0.0,,,,,,
94767,Sydney,1983-03-21,Autumn,21.4,20.3,23.6,61.6,,,,,,
94767,Sydney,1983-03-22,Autumn,22.7,19.0,30.4,92.0,,,,,,
13274,Belgrade,1983-03-22,Spring,15.1,10.1,22.0,2.5,,,,,,
94767,Sydney,1983-03-23,Autumn,24.3,19.0,30.0,0.0,,,,,,
13274,Belgrade,1983-03-23,Spring,7.0,4.0,10.1,0.0,,,,,,
13274,Belgrade,1983-03-24,Spring,13.1,6.9,17.2,0.6,,,,,,
94767,Sydney,1983-03-24,Autumn,21.5,17.3,27.5,0.0,,,,,,
94767,Sydney,1983-03-25,Autumn,19.9,16.2,21.7,4.8,,,,,,
13274,Belgrade,1983-03-25,Spring,17.5,10.9,24.2,0.0,,,,,,
13274,Belgrade,1983-03-26,Spring,,3.6,18.2,5.6,,,,,,
94767,Sydney,1983-03-26,Autumn,21.4,16.0,24.3,0.0,,,,,,
94767,Sydney,1983-03-27,Autumn,20.8,18.8,23.8,0.0,,,,,,
13274,Belgrade,1983-03-27,Spring,2.8,0.6,4.3,4.7,,,,,,
94767,Sydney,1983-03-28,Autumn,19.6,17.5,25.0,23.6,,,,,,
13274,Belgrade,1983-03-28,Spring,7.7,2.4,13.9,0.0,,,,,,
94767,Sydney,1983-03-29,Autumn,21.0,14.8,26.3,0.0,,,,,,
13274,Belgrade,1983-03-29,Spring,12.1,6.9,15.2,0.0,,,,,,
13274,Belgrade,1983-03-30,Spring,16.4,12.8,22.5,0.0,,,,,,
94767,Sydney,1983-03-30,Autumn,24.1,15.4,31.0,0.0,,,,,,
13274,Belgrade,1983-03-31,Spring,,12.2,18.0,1.5,,,,,,
94767,Sydney,1983-03-31,Autumn,21.5,18.4,24.1,0.0,,,,,,
13274,Belgrade,1983-04-01,Spring,,12.0,16.3,0.6,,,,,,
94767,Sydney,1983-04-01,Autumn,19.8,19.2,21.6,0.0,,,,,,
13274,Belgrade,1983-04-02,Spring,,11.3,20.7,0.9,,,,,,
94767,Sydney,1983-04-02,Autumn,18.4,18.0,20.1,0.0,,,,,,
13274,Belgrade,1983-04-03,Spring,,8.5,17.0,2.8,,,,,,
94767,Sydney,1983-04-03,Autumn,17.4,15.8,18.5,17.0,,,,,,
13274,Belgrade,1983-04-04,Spring,10.7,6.2,17.5,0.9,,,,,,
94767,Sydney,1983-04-04,Autumn,20.2,16.1,23.0,10.8,,,,,,
94767,Sydney,1983-04-05,Autumn,20.0,17.4,25.7,8.2,,,,,,
13274,Belgrade,1983-04-05,Spring,10.0,5.4,15.7,3.1,,,,,,
94767,Sydney,1983-04-06,Autumn,15.3,15.3,21.2,0.0,,,,,,
13274,Belgrade,1983-04-06,Spring,,6.7,14.2,0.0,,,,,,
13274,Belgrade,1983-04-07,Spring,13.9,9.1,19.4,0.0,,,,,,
94767,Sydney,1983-04-07,Autumn,17.1,8.6,19.3,0.0,,,,,,
94767,Sydney,1983-04-08,Autumn,16.6,13.3,18.8,0.0,,,,,,
13274,Belgrade,1983-04-08,Spring,15.2,8.1,22.8,0.0,,,,,,
94767,Sydney,1983-04-09,Autumn,19.7,13.6,22.6,6.2,,,,,,
13274,Belgrade,1983-04-09,Spring,17.1,10.2,24.3,0.0,,,,,,
94767,Sydney,1983-04-10,Autumn,22.2,15.3,24.0,0.0,,,,,,
13274,Belgrade,1983-04-10,Spring,15.7,11.5,22.3,0.0,,,,,,
13274,Belgrade,1983-04-11,Spring,18.1,10.8,25.3,0.0,,,,,,
94767,Sydney,1983-04-11,Autumn,20.2,19.7,25.2,0.0,,,,,,
94767,Sydney,1983-04-12,Autumn,18.9,17.3,20.1,0.2,,,,,,
13274,Belgrade,1983-04-12,Spring,19.3,15.2,25.7,9.8,,,,,,
13274,Belgrade,1983-04-13,Spring,7.9,6.3,16.2,9.6,,,,,,
94767,Sydney,1983-04-13,Autumn,15.8,14.8,18.8,7.8,,,,,,
94767,Sydney,1983-04-14,Autumn,16.6,11.3,19.7,0.0,,,,,,
13274,Belgrade,1983-04-14,Spring,,3.3,9.3,0.6,,,,,,
13274,Belgrade,1983-04-15,Spring,,2.7,11.0,2.7,,,,,,
94767,Sydney,1983-04-15,Autumn,12.4,13.0,16.2,0.0,,,,,,
94767,Sydney,1983-04-16,Autumn,14.0,7.1,16.7,0.0,,,,,,
13274,Belgrade,1983-04-16,Spring,8.0,5.4,12.7,0.0,,,,,,
13274,Belgrade,1983-04-17,Spring,8.1,2.6,14.7,0.0,,,,,,
94767,Sydney,1983-04-17,Autumn,12.3,11.0,17.2,0.0,,,,,,
94767,Sydney,1983-04-18,Autumn,16.6,8.7,21.5,13.0,,,,,,
13274,Belgrade,1983-04-18,Spring,13.2,6.8,19.4,0.0,,,,,,
94767,Sydney,1983-04-19,Autumn,15.7,12.1,19.6,0.0,,,,,,
13274,Belgrade,1983-04-19,Spring,14.2,9.4,18.6,0.0,,,,,,
94767,Sydney,1983-04-20,Autumn,16.6,10.7,21.6,0.0,,,,,,
13274,Belgrade,1983-04-20,Spring,17.3,12.0,24.7,0.0,,,,,,
94767,Sydney,1983-04-21,Autumn,17.7,11.0,22.2,0.0,,,,,,
13274,Belgrade,1983-04-21,Spring,,13.8,27.8,1.9,,,,,,
13274,Belgrade,1983-04-22,Spring,,13.3,21.7,3.1,,,,,,
94767,Sydney,1983-04-22,Autumn,19.9,12.8,23.3,0.0,,,,,,
13274,Belgrade,1983-04-23,Spring,16.4,12.9,22.1,0.0,,,,,,
94767,Sydney,1983-04-23,Autumn,17.5,16.7,19.3,0.0,,,,,,
13274,Belgrade,1983-04-24,Spring,19.3,11.9,26.4,0.0,,,,,,
94767,Sydney,1983-04-24,Autumn,21.4,15.7,26.5,11.8,,,,,,
94767,Sydney,1983-04-25,Autumn,16.7,16.2,22.1,1.0,,,,,,
13274,Belgrade,1983-04-25,Spring,,13.8,24.8,0.1,,,,,,
94767,Sydney,1983-04-26,Autumn,17.8,11.2,21.7,0.0,,,,,,
13274,Belgrade,1983-04-26,Spring,18.9,13.4,26.2,0.0,,,,,,
94767,Sydney,1983-04-27,Autumn,16.8,14.3,19.9,5.0,,,,,,
13274,Belgrade,1983-04-27,Spring,,14.6,26.7,0.0,,,,,,
94767,Sydney,1983-04-28,Autumn,18.8,13.2,20.5,1.8,,,,,,
13274,Belgrade,1983-04-28,Spring,20.7,14.9,26.4,0.0,,,,,,
13274,Belgrade,1983-04-29,Spring,,18.7,27.2,0.0,,,,,,
94767,Sydney,1983-04-29,Autumn,17.8,15.4,19.8,0.0,,,,,,
94767,Sydney,1983-04-30,Autumn,17.2,16.2,18.0,36.6,,,,,,
13274,Belgrade,1983-04-30,Spring,20.4,14.4,26.5,0.0,,,,,,
13274,Belgrade,1983-05-01,Spring,,16.8,28.6,7.8,,,,,,
94767,Sydney,1983-05-01,Autumn,19.2,15.6,20.5,3.4,,,,,,
94767,Sydney,1983-05-02,Autumn,20.0,17.7,21.2,12.0,,,,,,
13274,Belgrade,1983-05-02,Spring,16.2,12.4,24.0,1.0,,,,,,
94767,Sydney,1983-05-03,Autumn,17.6,16.6,23.1,23.8,,,,,,
13274,Belgrade,1983-05-03,Spring,,10.1,21.2,0.2,,,,,,
94767,Sydney,1983-05-04,Autumn,18.3,14.4,21.6,0.0,,,,,,
13274,Belgrade,1983-05-04,Spring,15.7,11.3,21.3,0.0,,,,,,
13274,Belgrade,1983-05-05,Spring,14.2,11.1,19.0,0.3,,,,,,
94767,Sydney,1983-05-05,Autumn,15.4,14.4,22.0,0.0,,,,,,
13274,Belgrade,1983-05-06,Spring,11.8,7.4,15.8,1.1,,,,,,
94767,Sydney,1983-05-06,Autumn,16.3,10.9,22.3,0.0,,,,,,
13274,Belgrade,1983-05-07,Spring,12.6,8.4,17.4,0.0,,,,,,
94767,Sydney,1983-05-07,Autumn,16.9,9.8,22.3,0.0,,,,,,
94767,Sydney,1983-05-08,Autumn,17.7,10.5,24.0,0.0,,,,,,
13274,Belgrade,1983-05-08,Spring,,7.8,18.4,1.4,,,,,,
94767,Sydney,1983-05-09,Autumn,17.1,11.5,24.2,0.0,,,,,,
13274,Belgrade,1983-05-09,Spring,14.7,12.4,20.4,8.9,,,,,,
94767,Sydney,1983-05-10,Autumn,15.9,11.1,21.3,0.0,,,,,,
13274,Belgrade,1983-05-10,Spring,,11.8,17.2,2.1,,,,,,
13274,Belgrade,1983-05-11,Spring,,8.2,23.3,0.0,,,,,,
94767,Sydney,1983-05-11,Autumn,16.7,12.3,20.2,0.0,,,,,,
13274,Belgrade,1983-05-12,Spring,19.8,14.5,26.1,0.0,,,,,,
94767,Sydney,1983-05-12,Autumn,13.6,12.7,19.6,0.0,,,,,,
94767,Sydney,1983-05-13,Autumn,16.7,9.8,21.8,0.0,,,,,,
13274,Belgrade,1983-05-13,Spring,,15.4,28.4,0.0,,,,,,
94767,Sydney,1983-05-14,Autumn,18.9,10.6,23.7,0.0,,,,,,
13274,Belgrade,1983-05-14,Spring,22.4,15.9,28.8,0.0,,,,,,
13274,Belgrade,1983-05-15,Spring,,16.9,32.1,0.0,,,,,,
94767,Sydney,1983-05-15,Autumn,17.3,14.6,21.0,0.0,,,,,,
13274,Belgrade,1983-05-16,Spring,,20.4,31.0,0.0,,,,,,
94767,Sydney,1983-05-16,Autumn,15.3,13.2,18.6,0.2,,,,,,
94767,Sydney,1983-05-17,Autumn,14.9,13.3,17.5,0.0,,,,,,
13274,Belgrade,1983-05-17,Spring,,19.4,30.0,0.0,,,,,,
94767,Sydney,1983-05-18,Autumn,15.5,12.1,20.3,0.0,,,,,,
13274,Belgrade,1983-05-18,Spring,23.7,19.2,29.3,0.0,,,,,,
13274,Belgrade,1983-05-19,Spring,22.6,16.0,29.2,0.0,,,,,,
94767,Sydney,1983-05-19,Autumn,15.4,13.6,20.5,2.0,,,,,,
13274,Belgrade,1983-05-20,Spring,20.8,16.5,25.0,0.0,,,,,,
94767,Sydney,1983-05-20,Autumn,15.9,11.2,18.1,0.0,,,,,,
94767,Sydney,1983-05-21,Autumn,16.1,12.5,17.4,5.8,,,,,,
13274,Belgrade,1983-05-21,Spring,20.3,13.6,29.2,0.0,,,,,,
13274,Belgrade,1983-05-22,Spring,23.4,19.3,31.2,0.0,,,,,,
94767,Sydney,1983-05-22,Autumn,18.3,14.7,19.5,34.6,,,,,,
94767,Sydney,1983-05-23,Autumn,17.8,16.0,21.1,5.8,,,,,,
13274,Belgrade,1983-05-23,Spring,23.2,16.3,27.0,6.4,,,,,,
94767,Sydney,1983-05-24,Autumn,16.7,15.4,17.4,9.0,,,,,,
13274,Belgrade,1983-05-24,Spring,17.9,14.6,23.6,16.1,,,,,,
94767,Sydney,1983-05-25,Autumn,16.9,15.7,18.3,7.2,,,,,,
13274,Belgrade,1983-05-25,Spring,16.4,12.4,23.4,1.8,,,,,,
13274,Belgrade,1983-05-26,Spring,15.9,11.4,21.4,0.2,,,,,,
94767,Sydney,1983-05-26,Autumn,15.1,13.9,15.9,4.2,,,,,,
94767,Sydney,1983-05-27,Autumn,15.7,14.0,17.1,5.0,,,,,,
13274,Belgrade,1983-05-27,Spring,17.5,11.7,23.2,15.6,,,,,,
13274,Belgrade,1983-05-28,Spring,16.6,12.8,22.2,0.1,,,,,,
94767,Sydney,1983-05-28,Autumn,15.4,14.0,21.4,29.8,,,,,,
13274,Belgrade,1983-05-29,Spring,17.4,13.0,23.8,0.0,,,,,,
94767,Sydney,1983-05-29,Autumn,15.4,10.9,21.0,0.0,,,,,,
94767,Sydney,1983-05-30,Autumn,13.7,11.4,17.8,0.0,,,,,,
13274,Belgrade,1983-05-30,Spring,18.4,13.2,23.9,0.0,,,,,,
94767,Sydney,1983-05-31,Autumn,12.9,7.7,18.4,0.0,,,,,,
13274,Belgrade,1983-05-31,Spring,21.1,13.4,26.0,0.0,,,,,,
94767,Sydney,1983-06-01,Winter,12.8,7.3,18.8,0.0,,,,,,
